WP_014577959.1	iPC815.YPO1851	44.5	1235	637	16	14	1205	92	1320	4.3e-271	931.8
WP_014577959.1	iCN718.ABAYE_RS10755	42.1	1234	662	16	16	1209	29	1250	4.8e-262	901.7
WP_014577962.1	iJN1463.PP_3283	66.5	263	88	0	1	263	1	263	7.8e-101	364.0
WP_014577962.1	iCN718.ABAYE_RS11945	62.0	263	100	0	1	263	1	263	1.3e-92	336.7
WP_014577962.1	iYL1228.KPN_01475	62.4	258	97	0	6	263	5	262	3.3e-91	332.0
WP_014577962.1	iML1515.b1394	61.2	258	100	0	6	263	5	262	7.3e-91	330.9
WP_014577963.1	iJN1463.PP_3282	61.5	496	190	1	1	496	1	495	6.0e-166	581.3
WP_014577964.1	iML1515.b1396	53.1	128	60	0	14	141	9	136	8.8e-33	137.1
WP_014577966.1	iJN1463.PP_3279	74.4	425	108	1	11	434	12	436	1.0e-185	646.7
WP_014577966.1	iML1515.b1398	69.2	428	130	2	10	435	6	433	1.5e-173	606.3
WP_014577966.1	iYL1228.KPN_01479	69.1	427	130	2	10	434	6	432	3.7e-172	601.7
WP_014577967.1	iJN1463.PP_3277	82.8	93	16	0	1	93	1	93	7.2e-41	163.3
WP_014577968.1	iJN1463.PP_3274	65.5	359	123	1	1	359	1	358	4.0e-140	495.0
WP_014577970.1	iAF987.Gmet_1819	57.6	238	96	2	221	453	1	238	1.9e-70	263.8
WP_014577970.1	STM_v1_0.STM3560	51.7	236	113	1	218	453	2	236	9.1e-65	245.0
WP_014577970.1	iYL1228.KPN_03816	52.4	233	110	1	221	453	5	236	5.9e-64	242.3
WP_014577970.1	iJN1463.PP_1137	51.5	233	112	1	221	453	1	232	7.7e-64	241.9
WP_014577970.1	iML1515.b3454	52.4	233	110	1	221	453	5	236	1.3e-63	241.1
WP_014577970.1	iSF_1195.SF3472	52.4	233	110	1	221	453	5	236	1.3e-63	241.1
WP_014577970.1	iSSON_1240.SSON_3692	52.4	233	110	1	221	453	9	240	1.3e-63	241.1
WP_014577970.1	iSbBS512_1146.SbBS512_E3868	52.4	233	110	1	221	453	9	240	1.7e-63	240.7
WP_014577970.1	iPC815.YPO3804	52.8	233	109	1	221	453	1	232	2.9e-63	240.0
WP_014577970.1	iSDY_1059.SDY_3603	51.9	233	111	1	221	453	9	240	8.6e-63	238.4
WP_014577970.1	iJN1463.PP_4863	51.1	233	113	1	221	453	5	236	1.1e-62	238.0
WP_014577971.1	iAF987.Gmet_1821	41.3	264	141	3	71	333	73	323	1.2e-45	181.0
WP_014577971.1	iJN1463.PP_1139	36.2	315	190	5	14	317	94	408	8.0e-42	168.3
WP_014577971.1	iJN1463.PP_4865	34.5	325	192	5	7	316	102	420	4.0e-41	166.0
WP_014577972.1	iAF987.Gmet_1822	42.6	289	165	1	4	291	6	294	5.1e-61	231.9
WP_014577973.1	iAF987.Gmet_1823	47.3	370	193	2	15	384	12	379	5.2e-93	338.6
WP_014577975.1	iCHOv1.100755154	34.3	134	86	1	18	149	172	305	4.2e-15	78.6
WP_014577975.1	iAF987.Gmet_0769	33.8	133	88	0	21	153	11	143	4.2e-15	78.6
WP_014577976.1	iLJ478.TM1867	37.7	316	186	3	1	307	1	314	1.3e-59	227.3
WP_014577976.1	iYO844.BSU03050	35.1	313	193	2	2	305	8	319	1.1e-53	207.6
WP_014577981.1	iJN1463.PP_0321	63.0	341	125	1	3	342	4	344	2.3e-132	469.2
WP_014577981.1	iAF987.Gmet_3503	61.7	339	129	1	6	343	12	350	3.7e-127	451.8
WP_014577983.1	iEK1008.Rv0632c	39.2	232	138	3	1	230	1	231	5.2e-40	161.8
WP_014577985.1	iYL1228.KPN_01628	31.6	389	255	4	3	386	13	395	7.9e-41	165.2
WP_014577985.1	iJN1463.PP_2428	30.4	388	253	5	3	382	28	406	2.0e-36	150.6
WP_014577987.1	iJN1463.PP_4903	34.4	221	139	4	98	313	115	334	7.1e-33	138.7
WP_014577987.1	iSDY_1059.SDY_4431	34.0	241	147	6	80	313	84	319	7.3e-30	128.6
WP_014577987.1	iML1515.b4161	34.0	241	147	6	80	313	97	332	1.6e-29	127.5
WP_014577987.1	iSbBS512_1146.SbBS512_E4693	33.6	241	148	6	80	313	97	332	2.1e-29	127.1
WP_014577987.1	iSSON_1240.SSON_4346	33.6	241	148	6	80	313	84	319	2.1e-29	127.1
WP_014577987.1	iSF_1195.SF4320	34.1	246	140	6	80	313	108	343	2.8e-29	126.7
WP_014577995.1	iSynCJ816.SGL_RS07245	33.2	196	128	1	1	196	4	196	2.4e-25	113.2
WP_014577995.1	iSDY_1059.SDY_2057	33.3	201	126	3	4	204	6	198	1.2e-24	110.9
WP_014577995.1	iML1515.b1093	33.3	201	126	3	4	204	6	198	2.1e-24	110.2
WP_014577995.1	iSbBS512_1146.SbBS512_E2231	33.3	201	126	3	4	204	6	198	2.1e-24	110.2
WP_014577995.1	iSF_1195.SF1097	33.3	201	126	3	4	204	6	198	2.1e-24	110.2
WP_014577995.1	iSSON_1240.SSON_1113	33.3	201	126	3	4	204	6	198	2.1e-24	110.2
WP_014577995.1	iCN718.ABAYE_RS09790	32.2	202	127	2	1	199	5	199	3.5e-24	109.4
WP_014577995.1	iLJ478.TM1724	32.0	194	128	1	1	194	3	192	4.6e-24	109.0
WP_014577995.1	STM_v1_0.STM1195	32.8	201	127	3	4	204	6	198	6.0e-24	108.6
WP_014577995.1	iSynCJ816.SGL_RS12965	31.7	259	161	7	4	260	6	250	6.0e-24	108.6
WP_014577995.1	iYL1228.KPN_01091	32.8	192	122	2	4	195	6	190	7.8e-24	108.2
WP_014577995.1	iMM904.YMR226C	36.8	201	115	5	1	194	11	206	2.3e-23	106.7
WP_014577995.1	iYS854.USA300HOU_RS06185	31.2	192	127	2	4	194	3	190	3.9e-23	105.9
WP_014577995.1	iPC815.YPO1599	34.2	193	118	3	4	195	6	190	6.6e-23	105.1
WP_014577995.1	iCN718.ABAYE_RS13105	29.9	261	169	5	4	255	7	262	8.6e-23	104.8
WP_014577995.1	iCN900.CD630_11820	29.1	196	134	2	1	195	4	195	8.6e-23	104.8
WP_014577995.1	iYO844.BSU15910	30.3	195	131	2	1	194	2	192	1.5e-22	104.0
WP_014577996.1	iML1515.b1330	26.2	160	96	6	109	256	93	242	3.3e-06	50.1
WP_014577998.1	STM_v1_0.STM0866	27.7	339	222	9	42	367	54	382	7.6e-15	79.0
WP_014577998.1	iML1515.b0842	27.1	339	224	9	42	367	54	382	1.1e-13	75.1
WP_014577998.1	iSF_1195.SF0795	26.7	337	226	8	42	367	54	380	1.9e-13	74.3
WP_014578001.1	iJN1463.PP_1494	38.8	178	109	0	132	309	155	332	7.5e-34	141.7
WP_014578001.1	iAF987.Gmet_2721	42.3	168	95	2	143	310	499	664	2.3e-30	130.2
WP_014578012.1	iYO844.BSU07830	33.3	216	126	8	3	205	8	218	2.2e-21	99.8
WP_014578012.1	iYS854.USA300HOU_RS13680	30.0	217	130	8	3	205	8	216	1.1e-20	97.4
WP_014578012.1	iJN1463.PP_2432	29.8	198	130	3	10	198	10	207	7.0e-20	94.7
WP_014578015.1	iCHOv1.100758970	45.9	508	251	12	4	493	70	571	2.8e-112	404.1
WP_014578015.1	iCHOv1.100758970	47.5	61	30	1	478	538	1134	1192	6.3e-03	40.8
WP_014578015.1	iMM1415.18563	45.2	509	257	11	4	496	39	541	1.1e-111	402.1
WP_014578015.1	iMM1415.18563	49.2	61	29	1	478	538	1103	1161	2.2e-03	42.4
WP_014578015.1	iLB1027_lipid.PHATRDRAFT_49339	44.6	455	238	7	3	448	93	542	6.1e-107	386.3
WP_014578015.1	iLB1027_lipid.PHATRDRAFT_49339	38.8	85	46	2	472	556	1186	1264	2.0e-04	45.8
WP_014578015.1	iYO844.BSU14860	46.6	455	227	8	2	446	5	453	7.5e-105	379.4
WP_014578015.1	iMM904.YBR218C	46.0	450	231	7	6	447	23	468	1.3e-104	378.6
WP_014578015.1	iMM904.YBR218C	40.3	67	40	0	490	556	1104	1170	5.7e-04	44.3
WP_014578015.1	iNF517.LLMG_RS03310	45.2	471	239	9	4	461	2	466	4.8e-104	376.7
WP_014578015.1	iLB1027_lipid.PHATRDRAFT_30519	40.9	511	281	9	3	496	90	596	2.7e-102	370.9
WP_014578015.1	iJN1463.PP_5347	45.4	447	235	6	4	448	3	442	1.3e-101	368.6
WP_014578015.1	iAF987.Gmet_0816	43.9	490	257	10	3	481	6	488	2.9e-101	367.5
WP_014578015.1	iAF987.Gmet_0816	31.2	112	63	3	454	555	1040	1147	7.0e-02	37.4
WP_014578015.1	iMM904.YGL062W	45.3	450	234	7	6	447	22	467	2.9e-101	367.5
WP_014578015.1	iMM904.YGL062W	37.3	67	42	0	490	556	1103	1169	8.8e-05	47.0
WP_014578015.1	iYO844.BSU24340	43.7	446	243	6	4	446	3	443	2.5e-100	364.4
WP_014578017.1	iML1515.b0047	45.3	561	285	4	6	564	7	547	4.9e-117	419.1
WP_014578017.1	iSF_1195.SF0044	45.5	561	284	4	6	564	7	547	8.3e-117	418.3
WP_014578017.1	iSbBS512_1146.SbBS512_E0041	45.3	561	285	4	6	564	7	547	1.1e-116	417.9
WP_014578017.1	iSSON_1240.SSON_0055	45.3	561	285	4	6	564	7	547	1.4e-116	417.5
WP_014578017.1	iYL1228.KPN_00044	45.8	555	281	4	6	559	7	542	1.3e-114	411.0
WP_014578017.1	STM_v1_0.STM0086	44.7	555	287	4	6	559	7	542	8.1e-112	401.7
WP_014578017.1	iYL1228.KPN_03736	39.5	618	330	6	10	613	12	599	2.3e-106	383.6
WP_014578017.1	iML1515.b3350	38.9	624	337	5	4	613	6	599	5.1e-106	382.5
WP_014578017.1	iSSON_1240.SSON_3481	38.9	624	337	5	4	613	6	599	5.1e-106	382.5
WP_014578018.1	iCN718.ABAYE_RS14315	38.0	287	167	4	6	283	3	287	5.3e-45	178.7
WP_014578018.1	iJN1463.PP_0658	36.3	295	170	5	2	282	16	306	4.0e-40	162.5
WP_014578023.1	iCN900.CD630_36640	23.5	268	201	2	120	383	30	297	2.0e-25	114.4
WP_014578024.1	iSbBS512_1146.SbBS512_E2575	28.2	124	87	1	54	175	46	169	6.1e-07	52.0
WP_014578024.1	iSSON_1240.SSON_0756	28.2	124	87	1	54	175	46	169	6.1e-07	52.0
WP_014578024.1	iSF_1195.SF0727	27.4	124	88	1	54	175	46	169	7.9e-07	51.6
WP_014578024.1	iSDY_1059.SDY_0829	27.4	124	88	1	54	175	46	169	1.3e-06	50.8
WP_014578024.1	iLB1027_lipid.PHATRDRAFT_9984	31.8	110	68	2	48	150	55	164	2.3e-06	50.1
WP_014578024.1	iML1515.b0777	27.4	124	88	1	54	175	46	169	5.1e-06	48.9
WP_014578026.1	iAF692.Mbar_A3635	27.8	126	88	2	44	167	36	160	9.0e-07	51.2
WP_014578033.1	iJN1463.PP_3187	57.5	400	170	0	11	410	6	405	6.0e-127	451.4
WP_014578033.1	iYL1228.KPN_00633	55.9	404	178	0	11	414	6	409	5.3e-123	438.3
WP_014578040.1	iYL1228.KPN_01799	48.1	212	107	3	8	218	14	223	4.5e-49	191.8
WP_014578042.1	iML1515.b3208	55.2	201	84	3	29	223	31	231	1.5e-55	213.4
WP_014578042.1	iJN1463.PP_5107	47.4	228	111	3	8	230	7	230	9.4e-50	194.1
WP_014578046.1	iCN900.CD630_11820	50.0	248	123	1	1	247	1	248	1.9e-64	243.0
WP_014578046.1	iYO844.BSU15910	45.3	245	133	1	4	247	2	246	4.4e-61	231.9
WP_014578046.1	iYS854.USA300HOU_RS06185	46.7	242	128	1	7	247	3	244	9.7e-61	230.7
WP_014578046.1	iAF987.Gmet_1601	46.9	245	128	2	4	247	3	246	1.3e-57	220.3
WP_014578047.1	iJN1463.PP_5005	41.1	496	284	8	102	595	68	557	4.5e-102	369.4
WP_014578047.1	iJN1463.PP_5003	38.5	504	294	9	96	595	65	556	1.6e-99	360.9
WP_014578055.1	iAF987.Gmet_0270	60.8	334	131	0	1	334	3	336	1.9e-112	402.9
WP_014578055.1	STM_v1_0.STM0934	60.1	333	130	1	1	333	1	330	6.0e-106	381.3
WP_014578055.1	iYL1228.KPN_00903	58.0	333	137	1	1	333	1	330	2.8e-103	372.5
WP_014578055.1	iPC815.YPO1357	57.4	333	141	1	1	333	2	333	2.8e-103	372.5
WP_014578055.1	iSF_1195.SF0825	56.2	333	143	1	1	333	1	330	7.7e-101	364.4
WP_014578056.1	iMM904.YML059C	32.4	207	125	3	10	203	1371	1575	2.6e-20	96.7
WP_014578058.1	iML1515.b0311	45.5	539	282	7	1	534	1	532	2.1e-121	433.3
WP_014578058.1	iCHOv1.100772204	45.6	542	275	9	3	534	46	577	1.4e-120	430.6
WP_014578058.1	iJN1463.PP_5064	45.4	537	281	7	3	534	5	534	5.3e-120	428.7
WP_014578058.1	iMM1415.218865	44.5	544	278	8	3	534	43	574	3.8e-118	422.5
WP_014578058.1	iCN718.ABAYE_RS14300	43.0	537	295	6	3	534	6	536	1.8e-112	403.7
WP_014578059.1	iYL1228.KPN_02061	30.6	193	129	4	6	195	2	192	1.1e-13	74.3
WP_014578059.1	iCN718.ABAYE_RS09965	31.2	176	115	4	8	179	9	182	2.8e-12	69.7
WP_014578060.1	iAF987.Gmet_0843	30.5	262	157	9	23	267	12	265	6.5e-18	88.6
WP_014578062.1	iEK1008.Rv1281c	41.6	622	347	7	3	618	1	612	7.5e-132	468.4
WP_014578062.1	iML1515.b0829	42.2	632	305	9	1	622	7	588	5.6e-127	452.2
WP_014578062.1	iSDY_1059.SDY_0758	42.7	627	299	9	6	622	1	577	1.2e-126	451.1
WP_014578062.1	iSSON_1240.SSON_0811	42.6	627	300	9	6	622	1	577	2.1e-126	450.3
WP_014578062.1	iSbBS512_1146.SbBS512_E2519	42.1	632	306	9	1	622	7	588	4.7e-126	449.1
WP_014578062.1	iSF_1195.SF0779	42.6	627	300	9	6	622	1	577	8.1e-126	448.4
WP_014578062.1	STM_v1_0.STM0848	42.4	642	298	11	1	626	7	592	1.4e-125	447.6
WP_014578062.1	iYL1228.KPN_00862	43.2	628	285	8	6	619	12	581	3.1e-125	446.4
WP_014578062.1	iJN1463.PP_4150	39.5	607	283	7	1	602	1	528	9.5e-119	424.9
WP_014578064.1	iYL1228.KPN_00864	40.1	304	181	1	1	303	1	304	2.1e-57	219.9
WP_014578064.1	STM_v1_0.STM0850	39.8	304	182	1	1	303	1	304	8.0e-57	218.0
WP_014578064.1	iML1515.b0831	39.5	304	183	1	1	303	1	304	2.3e-56	216.5
WP_014578064.1	iSDY_1059.SDY_0756	39.5	304	183	1	1	303	1	304	2.3e-56	216.5
WP_014578064.1	iSSON_1240.SSON_0813	39.5	304	183	1	1	303	1	304	4.0e-56	215.7
WP_014578064.1	iSbBS512_1146.SbBS512_E2517	39.1	304	184	1	1	303	1	304	2.0e-55	213.4
WP_014578064.1	iSF_1195.SF0781	39.1	304	184	1	1	303	1	304	3.4e-55	212.6
WP_014578074.1	iCN900.CD630_32700	32.4	142	90	2	5	143	3	141	2.9e-15	79.0
WP_014578077.1	iCN900.CD630_17290	26.2	560	362	15	28	569	7	533	2.3e-31	134.4
WP_014578077.1	iAF987.Gmet_1829	27.1	343	242	3	31	370	12	349	3.1e-28	124.0
WP_014578084.1	iYO844.BSU09530	60.0	330	129	2	1	329	1	328	6.1e-119	424.5
WP_014578091.1	iAF987.Gmet_2727	33.9	118	78	0	143	260	279	396	2.1e-16	83.6
WP_014578107.1	iSynCJ816.SGL_RS11085	44.7	488	266	3	252	738	3	487	2.8e-127	453.4
WP_014578108.1	iLJ478.TM1840	26.3	186	116	4	14	191	68	240	2.2e-08	57.8
WP_014578108.1	iNF517.LLMG_RS03845	26.9	216	129	9	12	216	22	219	8.3e-08	55.8
WP_014578124.1	iJN1463.PP_2847	33.0	182	113	4	10	189	6	180	1.6e-10	63.5
WP_014578126.1	iJN1463.PP_2848	43.4	221	124	1	18	237	4	224	2.6e-39	159.5
WP_014578127.1	iJN1463.PP_2846	42.6	136	73	2	18	152	13	144	1.0e-22	104.0
WP_014578128.1	iCN718.ABAYE_RS13870	74.3	567	145	1	1	567	1	566	2.3e-254	875.2
WP_014578128.1	iJN1463.PP_2845	73.6	565	148	1	3	567	4	567	2.8e-249	858.2
WP_014578128.1	iSynCJ816.SGL_RS04480	73.6	568	146	3	2	567	4	569	8.3e-249	856.7
WP_014578128.1	iYL1228.KPN_03467	73.1	565	151	1	3	567	4	567	1.8e-248	855.5
WP_014578129.1	iJN1463.PP_2842	36.7	300	165	10	1	298	1	277	1.4e-42	170.6
WP_014578130.1	iSynCJ816.SGL_RS14500	53.2	235	105	3	1	232	1	233	2.0e-63	239.6
WP_014578130.1	iJN1463.PP_4845	51.5	233	111	2	1	232	1	232	2.6e-63	239.2
WP_014578131.1	iJN1463.PP_4844	67.3	248	81	0	24	271	37	284	1.9e-89	326.2
WP_014578132.1	iJN1463.PP_4843	57.7	357	143	2	3	357	6	356	1.4e-103	373.6
WP_014578133.1	iJN1463.PP_4842	47.4	439	220	3	104	531	57	495	3.5e-92	336.3
WP_014578134.1	iJN1463.PP_4841	64.5	403	132	5	1	394	10	410	3.5e-143	505.4
WP_014578136.1	iCN718.ABAYE_RS12205	48.9	599	287	5	4	602	6	585	6.7e-156	548.1
WP_014578136.1	iMM904.YBR208C	46.7	621	293	11	2	599	13	618	1.3e-146	517.3
WP_014578139.1	iML1515.b0306	35.0	237	153	1	15	250	3	239	3.0e-36	149.4
WP_014578139.1	iSbBS512_1146.SbBS512_E0259	36.1	238	149	3	15	250	3	239	5.1e-36	148.7
WP_014578139.1	iSF_1195.SF0260	36.1	238	149	3	15	250	3	239	8.7e-36	147.9
WP_014578139.1	iSSON_1240.SSON_0318	36.1	238	149	3	15	250	3	239	8.7e-36	147.9
WP_014578140.1	iSF_1195.SF0259	42.9	457	241	6	16	465	9	452	1.7e-101	367.1
WP_014578140.1	iML1515.b0307	42.7	457	242	6	16	465	9	452	4.9e-101	365.5
WP_014578140.1	iSSON_1240.SSON_0317	42.7	457	242	6	16	465	9	452	1.1e-100	364.4
WP_014578140.1	iSbBS512_1146.SbBS512_E0258	42.5	457	243	6	16	465	9	452	3.2e-100	362.8
WP_014578141.1	iML1515.b0308	36.5	96	51	2	129	217	137	229	5.8e-09	58.5
WP_014578141.1	iSbBS512_1146.SbBS512_E0257	36.5	96	51	2	129	217	137	229	7.6e-09	58.2
WP_014578141.1	iSF_1195.SF0258	36.5	96	51	2	129	217	186	278	7.6e-09	58.2
WP_014578141.1	iSSON_1240.SSON_0316	36.5	96	51	2	129	217	137	229	9.9e-09	57.8
WP_014578143.1	iMM1415.109801	61.5	174	56	2	10	175	10	180	2.9e-62	235.3
WP_014578143.1	iCHOv1.100764266	64.2	159	54	1	17	175	25	180	2.5e-61	232.3
WP_014578143.1	iAT_PLT_636.2739	58.8	170	67	1	6	175	14	180	5.1e-59	224.6
WP_014578149.1	iNF517.LLMG_RS12140	29.8	392	252	10	351	732	1	379	6.4e-39	159.8
WP_014578153.1	iLJ478.TM0800	26.9	324	216	7	1	319	1	308	1.2e-23	107.8
WP_014578162.1	iJN1463.PP_4960	88.7	353	40	0	1	353	1	353	2.9e-183	638.3
WP_014578162.1	iCN718.ABAYE_RS10665	82.6	344	60	0	1	344	1	344	2.4e-169	592.0
WP_014578163.1	iJN1463.PP_4963	75.8	384	93	0	1	384	1	384	3.6e-163	571.6
WP_014578163.1	iSSON_1240.SSON_3078	70.8	384	112	0	1	384	1	384	7.6e-153	537.3
WP_014578163.1	STM_v1_0.STM3069	70.6	384	113	0	1	384	1	384	9.9e-153	537.0
WP_014578163.1	iML1515.b2926	70.8	384	112	0	1	384	1	384	1.3e-152	536.6
WP_014578163.1	iSDY_1059.SDY_3156	70.8	384	112	0	1	384	1	384	1.3e-152	536.6
WP_014578163.1	iSF_1195.SF2911	70.8	384	112	0	1	384	1	384	1.3e-152	536.6
WP_014578163.1	iPC815.YPO0921	71.6	384	109	0	1	384	1	384	1.3e-152	536.6
WP_014578163.1	iSbBS512_1146.SbBS512_E3351	70.6	384	113	0	1	384	1	384	2.9e-152	535.4
WP_014578163.1	iCN718.ABAYE_RS10675	71.1	394	104	2	1	384	1	394	3.8e-152	535.0
WP_014578163.1	iYL1228.KPN_03355	71.2	379	109	0	6	384	1	379	8.4e-152	533.9
WP_014578164.1	iJN1463.PP_4964	56.4	337	144	2	6	339	5	341	5.2e-113	404.8
WP_014578164.1	iPC815.YPO0922	54.3	328	149	1	8	335	4	330	9.9e-104	374.0
WP_014578164.1	STM_v1_0.STM3070	54.6	328	148	1	8	335	4	330	2.2e-103	372.9
WP_014578164.1	iYL1228.KPN_03356	54.3	328	149	1	8	335	4	330	2.4e-102	369.4
WP_014578164.1	iML1515.b2927	54.7	333	150	1	8	340	4	335	7.1e-102	367.9
WP_014578164.1	iSbBS512_1146.SbBS512_E3352	54.7	333	150	1	8	340	4	335	7.1e-102	367.9
WP_014578164.1	iSF_1195.SF2912	54.7	333	150	1	8	340	4	335	7.1e-102	367.9
WP_014578164.1	iSSON_1240.SSON_3079	54.7	333	150	1	8	340	4	335	7.1e-102	367.9
WP_014578164.1	iSDY_1059.SDY_3155	54.4	333	151	1	8	340	4	335	9.2e-102	367.5
WP_014578165.1	iJN1463.PP_4965	76.1	665	158	1	1	665	1	664	4.2e-308	1053.9
WP_014578165.1	iPC815.YPO0926	72.1	664	184	1	1	664	1	663	5.5e-292	1000.3
WP_014578165.1	STM_v1_0.STM3076	71.5	664	188	1	1	664	1	663	2.8e-288	988.0
WP_014578165.1	iSbBS512_1146.SbBS512_E3367	71.4	664	189	1	1	664	1	663	1.8e-287	985.3
WP_014578165.1	iML1515.b2935	71.2	664	190	1	1	664	1	663	2.4e-287	984.9
WP_014578165.1	iYL1228.KPN_03357	71.4	665	188	2	1	664	1	664	2.4e-287	984.9
WP_014578165.1	iSDY_1059.SDY_3141	70.9	664	192	1	1	664	1	663	9.0e-287	983.0
WP_014578165.1	iYL1228.KPN_01127	70.8	662	191	2	4	664	8	668	7.1e-284	973.4
WP_014578165.1	iSSON_1240.SSON_2545	68.4	662	208	1	3	664	2	662	1.2e-278	956.1
WP_014578165.1	iML1515.b2465	68.3	662	209	1	3	664	2	662	2.0e-278	955.3
WP_014578165.1	iSF_1195.SF2507	68.1	662	210	1	3	664	2	662	4.5e-278	954.1
WP_014578165.1	STM_v1_0.STM2474	68.6	663	207	1	3	665	2	663	5.9e-278	953.7
WP_014578167.1	iJN1463.PP_4977	71.9	274	75	2	8	279	18	291	3.4e-113	405.2
WP_014578167.1	iCN718.ABAYE_RS06150	63.1	271	100	0	12	282	8	278	5.8e-105	377.9
WP_014578168.1	iML1515.b0810	54.2	214	97	1	6	218	2	215	2.6e-52	202.6
WP_014578168.1	iSDY_1059.SDY_0786	54.2	214	97	1	6	218	2	215	2.6e-52	202.6
WP_014578168.1	iSF_1195.SF0761	54.2	214	97	1	6	218	2	215	2.6e-52	202.6
WP_014578168.1	iSSON_1240.SSON_0790	54.2	214	97	1	6	218	2	215	2.6e-52	202.6
WP_014578168.1	iPC815.YPO2513	53.1	213	100	0	6	218	2	214	2.6e-52	202.6
WP_014578168.1	iSbBS512_1146.SbBS512_E2538	53.7	214	98	1	6	218	2	215	3.3e-52	202.2
WP_014578168.1	STM_v1_0.STM0829	54.2	214	97	1	6	218	2	215	4.4e-52	201.8
WP_014578168.1	iYL1228.KPN_00839	53.7	214	98	1	6	218	2	215	7.4e-52	201.1
WP_014578174.1	iJN1463.PP_4984	68.8	448	139	1	3	450	4	450	3.1e-190	661.8
WP_014578179.1	iAF987.Gmet_1535	27.0	152	91	5	9	154	14	151	7.5e-05	45.8
WP_014578184.1	iAF987.Gmet_0069	36.1	119	72	2	3	117	5	123	6.8e-13	71.6
WP_014578188.1	iAF987.Gmet_2493	61.9	451	171	1	1	451	1	450	3.5e-165	578.6
WP_014578189.1	iJN1463.PP_0525	24.3	687	375	31	39	689	60	637	8.3e-17	86.3
WP_014578193.1	iEK1008.Rv3480c	44.4	489	232	6	2	458	6	486	2.0e-105	380.2
WP_014578193.1	iCN718.ABAYE_RS04090	36.1	474	289	6	1	473	1	461	2.0e-94	343.6
WP_014578199.1	iJN1463.PP_4597	63.5	334	118	3	1	330	1	334	8.5e-121	430.6
WP_014578200.1	iJN1463.PP_4264	52.9	459	216	0	14	472	2	460	1.5e-139	493.4
WP_014578200.1	STM_v1_0.STM4004	52.3	455	211	4	19	472	8	457	3.4e-131	465.7
WP_014578200.1	iML1515.b3867	52.3	455	211	4	19	472	8	457	5.8e-131	464.9
WP_014578200.1	iSbBS512_1146.SbBS512_E4342	52.3	455	211	4	19	472	8	457	5.8e-131	464.9
WP_014578200.1	iSSON_1240.SSON_4039	52.3	455	211	4	19	472	10	459	5.8e-131	464.9
WP_014578200.1	iSDY_1059.SDY_3876	52.1	455	212	4	19	472	10	459	2.9e-130	462.6
WP_014578200.1	iSF_1195.SF3937	52.1	455	212	4	19	472	8	457	3.8e-130	462.2
WP_014578200.1	iYL1228.KPN_04175	51.4	455	215	4	19	472	8	457	1.8e-127	453.4
WP_014578202.1	iJN1463.PP_1018	59.9	369	144	2	1	369	1	365	2.4e-119	426.0
WP_014578203.1	iJN1463.PP_1017	75.9	278	58	1	12	289	13	281	2.9e-117	418.7
WP_014578204.1	iJN1463.PP_1016	72.7	289	79	0	19	307	13	301	1.9e-122	436.0
WP_014578206.1	iYL1228.KPN_00515	49.6	427	199	6	63	482	88	505	5.6e-121	431.8
WP_014578207.1	iAF987.Gmet_0043	28.2	103	64	4	395	487	165	267	1.8e-05	48.1
WP_014578213.1	iIS312.TCDM_05651	34.3	134	85	2	40	170	102	235	1.6e-18	90.1
WP_014578218.1	iCN900.CD630_21240	27.0	200	133	5	103	298	110	300	1.9e-05	47.4
WP_014578220.1	iML1515.b1004	75.4	199	48	1	1	199	1	198	1.3e-84	309.7
WP_014578230.1	iSSON_1240.SSON_1476	54.0	404	183	3	14	415	2	404	5.2e-123	438.3
WP_014578230.1	iSbBS512_1146.SbBS512_E1881	54.0	404	183	3	14	415	2	404	8.8e-123	437.6
WP_014578230.1	iML1515.b1680	53.8	403	183	3	15	415	3	404	1.5e-122	436.8
WP_014578230.1	iCN718.ABAYE_RS11400	50.7	410	199	2	6	414	241	648	3.6e-116	415.6
WP_014578230.1	iSynCJ816.SGL_RS15265	50.2	402	196	2	20	417	13	414	8.3e-113	404.4
WP_014578235.1	iYS854.USA300HOU_RS06185	36.0	242	150	5	5	243	2	241	7.0e-35	144.8
WP_014578235.1	iCN900.CD630_25770	32.6	242	150	6	9	243	7	242	1.1e-32	137.5
WP_014578237.1	iJN1463.PP_4687	43.6	241	131	4	15	251	14	253	5.3e-44	175.3
WP_014578238.1	iJN1463.PP_4688	53.3	289	128	3	56	341	58	342	4.5e-72	268.9
WP_014578242.1	iML1515.b2155	26.9	657	404	21	36	652	33	653	3.1e-45	180.6
WP_014578242.1	iSSON_1240.SSON_2211	26.9	657	404	21	36	652	33	653	3.1e-45	180.6
WP_014578242.1	STM_v1_0.STM2199	26.7	681	419	23	12	652	13	653	6.5e-43	172.9
WP_014578242.1	iYL1228.KPN_02593	25.8	647	419	18	36	652	14	629	2.5e-42	171.0
WP_014578244.1	iAF987.Gmet_1854	35.4	130	81	1	248	374	263	392	2.6e-20	97.1
WP_014578246.1	iML1515.b3614	36.9	195	123	0	32	226	26	220	5.5e-33	138.7
WP_014578247.1	iJN1463.PP_0293	81.6	256	47	0	1	256	1	256	2.6e-117	418.7
WP_014578247.1	iCN718.ABAYE_RS01735	77.2	254	54	1	3	256	2	251	7.4e-112	400.6
WP_014578248.1	iJN1463.PP_0292	75.9	245	59	0	1	245	1	245	4.9e-105	377.9
